02-04-2019,13.24.05,5,0
25-07-2020,10.09.47,129,0
25-07-2020,10.24.47,133,0
25-07-2020,10.39.47,124,0
25-07-2020,10.54.47,120,0
25-07-2020,11.09.47,118,0
25-07-2020,11.24.47,117,0
25-07-2020,11.39.47,117,0
25-07-2020,11.54.47,116,0
25-07-2020,12.09.47,116,0
25-07-2020,12.24.47,116,0
25-07-2020,12.39.47,116,0
25-07-2020,12.54.47,115,0
25-07-2020,13.09.47,114,0
25-07-2020,13.24.47,114,0
25-07-2020,13.39.47,113,0
25-07-2020,13.54.47,112,0
25-07-2020,14.09.47,112,0
25-07-2020,14.24.47,111,0
25-07-2020,14.39.47,110,0
25-07-2020,14.54.47,109,0
25-07-2020,15.09.47,110,0
25-07-2020,15.24.47,109,0
25-07-2020,15.39.47,110,0
25-07-2020,15.54.47,110,0
25-07-2020,16.09.47,109,0
25-07-2020,16.24.47,109,0
25-07-2020,16.39.48,108,0
25-07-2020,16.54.48,107,0
25-07-2020,17.09.47,107,0
25-07-2020,17.24.48,106,0
25-07-2020,17.39.47,106,0
25-07-2020,17.54.47,105,0
25-07-2020,18.09.48,104,0
25-07-2020,18.24.47,103,0
25-07-2020,18.39.47,104,0
25-07-2020,18.54.47,106,0
25-07-2020,19.09.47,106,0
25-07-2020,19.24.47,106,0
25-07-2020,19.39.47,105,0
25-07-2020,19.54.48,104,0
25-07-2020,20.09.48,104,0
25-07-2020,20.24.47,105,0
25-07-2020,20.39.47,104,0
25-07-2020,20.54.47,105,0
25-07-2020,21.09.47,104,0
25-07-2020,21.24.47,105,0
25-07-2020,21.39.47,105,0
25-07-2020,21.54.47,104,0
25-07-2020,22.09.47,105,0
25-07-2020,22.24.47,106,0
25-07-2020,22.39.47,106,0
25-07-2020,22.54.47,105,0
25-07-2020,23.09.47,104,0
25-07-2020,23.24.47,106,0
25-07-2020,23.39.47,105,0
25-07-2020,23.54.47,107,0
26-07-2020,00.09.47,106,0
26-07-2020,00.24.47,106,0
26-07-2020,00.39.47,105,0
26-07-2020,00.54.47,104,0
26-07-2020,01.09.47,104,0
26-07-2020,01.24.47,104,0
26-07-2020,01.39.47,106,0
26-07-2020,01.54.47,107,0
26-07-2020,02.09.47,108,0
26-07-2020,02.24.47,107,0
26-07-2020,02.39.48,107,0
26-07-2020,02.54.47,107,0
26-07-2020,03.09.47,107,0
26-07-2020,03.24.47,106,0
26-07-2020,03.39.47,107,0
26-07-2020,03.54.47,107,0
26-07-2020,04.09.47,108,0
